31270;556718-4311;20180409;2424;-476,37;0;-28,63
31270;556718-4311;20180409;3010;-78210,29;0;-19552,51
31270;556718-4311;20180409;3021;-9933,21;5060,74;-1191,92
31270;556718-4311;20180409;3022;-5789,35;2580,71;-695,65
31270;556718-4311;20180409;3023;-1518,7;1076,72;-182,3
31270;556718-4311;20180409;3024;-282,13;156,45;-33,87
31270;556718-4311;20180409;3025;-22,32;12,31;-2,68
31270;556718-4311;20180409;3026;-189,3;121,31;-22,7
31270;556718-4311;20180409;3027;-102,68;86,23;-12,33
31270;556718-4311;20180409;3028;-46,42;25;-5,58
31270;556718-4311;20180409;3040;-156;52,2;-39
31270;556718-4311;20180409;3041;-156;104;-39
31270;556718-4311;20180409;3044;-49,22;0;-12,3
31270;556718-4311;20180409;3047;-244,8;104,3;-61,2
31270;556718-4311;20180409;3048;-905,6;430,05;-226,4
31270;556718-4311;20180409;3049;-1,6;0,57;-0,4
31270;556718-4311;20180409;3050;-415,2;210,64;-103,8
31270;556718-4311;20180409;3055;-2713,6;1840,74;-678,4
31270;556718-4311;20180409;3056;-9499,2;8454,86;-2374,8
31270;556718-4311;20180409;3058;-2615,23;1185,64;-313,81
31270;556718-4311;20180409;3060;-115;115;-6,9
31270;556718-4311;20180409;3071;-30;27;0
31270;556718-4311;20180409;3090;-3584,8;0;-896,2
31270;556718-4311;20180409;3092;-652,8;413,36;-163,2
31270;556718-4311;20180409;3100;-2496;0;-624
31270;556718-4311;20180409;3110;-448;0;-112
31270;556718-4311;20180409;1912;17164;;
31270;556718-4311;20180409;2444;2527,17;;
31270;556718-4311;20180409;2445;127544,13;;
31270;556718-4311;20180409;2446;797;;
31270;556718-4311;20180409;3740;1,1;;
31270;556718-4311;20180409;9400;3721,72;;
31270;556718-4311;20180409;9401;8736,14;;
31270;556718-4311;20180409;9403;9814,31;;
31885;556624-5063;20180409;1679;204;0;51
31885;556624-5063;20180409;1693;-530;0;0
31885;556624-5063;20180409;2424;-410,31;0;-24,69
31885;556624-5063;20180409;3010;-41014,57;0;-10253,61
31885;556624-5063;20180409;3021;-2151,78;898,91;-258,22
31885;556624-5063;20180409;3022;-1819,89;881,23;-218,61
31885;556624-5063;20180409;3023;-419,64;294,33;-50,36
31885;556624-5063;20180409;3024;-36,6;21,39;-4,4
31885;556624-5063;20180409;3026;-75,9;46,63;-9,1
31885;556624-5063;20180409;3027;-102,68;57,57;-12,32
31885;556624-5063;20180409;3028;-21,42;12;-2,58
31885;556624-5063;20180409;3040;-232;82,13;-58
31885;556624-5063;20180409;3041;-312;208,13;-78
31885;556624-5063;20180409;3047;-217,6;100,46;-54,4
31885;556624-5063;20180409;3048;-683,2;301,41;-170,8
31885;556624-5063;20180409;3049;-488,8;355,49;-122,2
31885;556624-5063;20180409;3050;-144;65,86;-36
31885;556624-5063;20180409;3051;-749,6;408,49;-187,4
31885;556624-5063;20180409;3055;-2994,8;2067,71;-748,7
31885;556624-5063;20180409;3056;-5008,8;4493,63;-1252,2
31885;556624-5063;20180409;3057;-112,5;70,8;-13,5
31885;556624-5063;20180409;3058;-1510,74;743,85;-181,26
31885;556624-5063;20180409;3060;-131,05;131,05;-7,85
31885;556624-5063;20180409;3071;-925;849,66;0
31885;556624-5063;20180409;3090;-1280;0;-320
31885;556624-5063;20180409;3092;-216;144,31;-54
31885;556624-5063;20180409;3110;-1380;0;-345
31885;556624-5063;20180409;3118;-332;0;-83
31885;556624-5063;20180409;1693;300;;
31885;556624-5063;20180409;1696;-3121;;
31885;556624-5063;20180409;1912;9283;;
31885;556624-5063;20180409;2444;2283,5;;
31885;556624-5063;20180409;2445;68846,25;;
31885;556624-5063;20180409;3740;0,33;;
31885;556624-5063;20180409;9400;2572,96;;
31885;556624-5063;20180409;9401;2691,43;;
31885;556624-5063;20180409;9403;400,3;;
35430;559070-9936;20180409;1679;-223,2;0;-55,8
35430;559070-9936;20180409;2424;-104,7;0;-6,3
35430;559070-9936;20180409;3010;-45808,86;0;-11452,2
