31270;556718-4311;20180410;2424;-481,06;0;-28,94
31270;556718-4311;20180410;3010;-54242,15;0;-13560,6
31270;556718-4311;20180410;3021;-9594,6;4423,28;-1151,33
31270;556718-4311;20180410;3022;-5303,77;2390,84;-637,23
31270;556718-4311;20180410;3023;-909,82;592,34;-109,18
31270;556718-4311;20180410;3024;-118,75;71,76;-14,25
31270;556718-4311;20180410;3026;-98,22;62,48;-11,78
31270;556718-4311;20180410;3027;-154,46;89,11;-18,54
31270;556718-4311;20180410;3028;-25;16;-3
31270;556718-4311;20180410;3040;-180;64,35;-45
31270;556718-4311;20180410;3047;-594,4;257,27;-148,6
31270;556718-4311;20180410;3048;-515,2;236,25;-128,8
31270;556718-4311;20180410;3049;-29,6;14,93;-7,4
31270;556718-4311;20180410;3050;-104;36,92;-26
31270;556718-4311;20180410;3055;-3176;2140,78;-794
31270;556718-4311;20180410;3056;-7593,6;6834,66;-1898,4
31270;556718-4311;20180410;3058;-2624,13;1182,65;-314,85
31270;556718-4311;20180410;3060;-274,34;274,34;-16,46
31270;556718-4311;20180410;3071;-10;9;0
31270;556718-4311;20180410;3090;-5568,4;0;-1392,1
31270;556718-4311;20180410;3092;-373,6;237,17;-93,4
31270;556718-4311;20180410;3100;-2272;0;-568
31270;556718-4311;20180410;3110;-504;0;-126
31270;556718-4311;20180410;1912;16203;;
31270;556718-4311;20180410;2444;4512,61;;
31270;556718-4311;20180410;2445;94900,64;;
31270;556718-4311;20180410;2446;25;;
31270;556718-4311;20180410;3740;2,16;;
31270;556718-4311;20180410;6385;197,55;;
31270;556718-4311;20180410;9400;3204,03;;
31270;556718-4311;20180410;9401;7170,28;;
31270;556718-4311;20180410;9403;10431,26;;
31885;556624-5063;20180410;1679;-195,2;0;-48,8
31885;556624-5063;20180410;1693;-650;0;0
31885;556624-5063;20180410;2424;-402,77;0;-24,23
31885;556624-5063;20180410;3010;-41553,18;0;-10388,34
31885;556624-5063;20180410;3021;-2793,71;1813,01;-335,29
31885;556624-5063;20180410;3022;-1831,55;924,42;-219,95
31885;556624-5063;20180410;3023;-459,27;311,33;-55,13
31885;556624-5063;20180410;3024;-59,82;34,25;-7,18
31885;556624-5063;20180410;3026;-85,72;64,31;-10,28
31885;556624-5063;20180410;3027;-104,44;52,86;-12,56
31885;556624-5063;20180410;3040;-732;248,04;-183
31885;556624-5063;20180410;3041;-156;104;-39
31885;556624-5063;20180410;3047;-445,6;219,49;-111,4
31885;556624-5063;20180410;3048;-76;30,36;-19
31885;556624-5063;20180410;3049;-347,6;310,05;-86,9
31885;556624-5063;20180410;3055;-2642,4;1798,97;-660,6
31885;556624-5063;20180410;3056;-6086,4;5326,86;-1521,6
31885;556624-5063;20180410;3057;-106,25;66,1;-12,75
31885;556624-5063;20180410;3058;-1531,3;777,49;-183,7
31885;556624-5063;20180410;3060;-154,72;154,72;-9,28
31885;556624-5063;20180410;3071;-1188;1103,62;0
31885;556624-5063;20180410;3090;-640;0;-160
31885;556624-5063;20180410;3092;-380,8;259,04;-95,2
31885;556624-5063;20180410;3110;-500;0;-125
31885;556624-5063;20180410;3118;-120;0;-30
31885;556624-5063;20180410;1691;-3695;;
31885;556624-5063;20180410;1693;90;;
31885;556624-5063;20180410;1696;-1169;;
31885;556624-5063;20180410;1912;6613,5;;
31885;556624-5063;20180410;2444;1131;;
31885;556624-5063;20180410;2445;74611,05;;
31885;556624-5063;20180410;3740;0,37;;
31885;556624-5063;20180410;9400;2710,84;;
31885;556624-5063;20180410;9401;2660,68;;
31885;556624-5063;20180410;9403;491,64;;
35430;559070-9936;20180410;1679;-283,2;0;-70,8
35430;559070-9936;20180410;2424;-185,84;0;-11,16
35430;559070-9936;20180410;3010;-54705,59;0;-13676,4
35430;559070-9936;20180410;3021;-4876,43;2517,42;-585,13
35430;559070-9936;20180410;3022;-2139,02;1023,57;-256,98
35430;559070-9936;20180410;3023;-537,34;365,49;-64,47
35430;559070-9936;20180410;3025;-18,75;9,24;-2,25
35430;559070-9936;20180410;3027;-69,2;34,27;-8,3
35430;559070-9936;20180410;3048;-440;232,56;-110
35430;559070-9936;20180410;3049;-30,4;18,02;-7,6
35430;559070-9936;20180410;3050;-429,6;149,42;-107,4
35430;559070-9936;20180410;3051;-359,2;241,86;-89,8
35430;559070-9936;20180410;3055;-1877,6;1277,98;-469,4
35430;559070-9936;20180410;3056;-2950,4;2665,21;-737,6
35430;559070-9936;20180410;3057;-37,5;23,6;-4,5
35430;559070-9936;20180410;3058;-1510,69;751,58;-181,29
35430;559070-9936;20180410;3090;-3076;0;-769
35430;559070-9936;20180410;3092;-253,6;165,04;-63,4
35430;559070-9936;20180410;3110;-140;0;-35
35430;559070-9936;20180410;1912;2904;;
35430;559070-9936;20180410;2444;2030,5;;
35430;559070-9936;20180410;2445;86211,74;;
35430;559070-9936;20180410;3790;-0,4;;
35430;559070-9936;20180410;2446;25;;
35430;559070-9936;20180410;9400;2379,74;;
35430;559070-9936;20180410;9401;6915,77;;
35430;559070-9936;20180410;9403;23859,07;;
36410;556758-4221;20180410;1679;-79,2;0;-19,8
36410;556758-4221;20180410;1682;-100;0;0
36410;556758-4221;20180410;1693;-690;0;0
36410;556758-4221;20180410;2424;-394,32;0;-23,68
36410;556758-4221;20180410;3010;-78838,27;0;-19709,66
36410;556758-4221;20180410;3021;-8472,3;4448,29;-1016,7
36410;556758-4221;20180410;3022;-4359,27;2020,18;-523,73
36410;556758-4221;20180410;3023;-1068,87;672,71;-128,13
36410;556758-4221;20180410;3024;-190,18;97,83;-22,82
36410;556758-4221;20180410;3025;-32,14;17,84;-3,86
36410;556758-4221;20180410;3026;-204,45;106,77;-24,55
36410;556758-4221;20180410;3027;-87,51;49,29;-10,49
36410;556758-4221;20180410;3028;-92,84;55;-11,16
36410;556758-4221;20180410;3040;-899,2;297,06;-224,8
36410;556758-4221;20180410;3041;-307,2;200,93;-76,8
36410;556758-4221;20180410;3047;-318,4;173,9;-79,6
36410;556758-4221;20180410;3048;-1073,6;469,86;-268,4
36410;556758-4221;20180410;3049;-100,4;63,7;-25,1
36410;556758-4221;20180410;3050;-349,6;182,57;-87,4
36410;556758-4221;20180410;3055;-4337,6;2965,92;-1084,4
36410;556758-4221;20180410;3056;-7120;6467,41;-1780
36410;556758-4221;20180410;3057;-37,5;23,6;-4,5
36410;556758-4221;20180410;3058;-1970,49;941,92;-236,51
36410;556758-4221;20180410;3071;-100;83,7;0
36410;556758-4221;20180410;3090;-320;0;-80
36410;556758-4221;20180410;3092;-336;225,83;-84
36410;556758-4221;20180410;3100;-3312;0;-828
36410;556758-4221;20180410;3110;-1440;0;-360
36410;556758-4221;20180410;3118;-360;0;-90
36410;556758-4221;20180410;1518;970;;
36410;556758-4221;20180410;1693;290;;
36410;556758-4221;20180410;1912;13385;;
36410;556758-4221;20180410;2444;3007;;
36410;556758-4221;20180410;2445;125754,42;;
36410;556758-4221;20180410;2446;389;;
36410;556758-4221;20180410;3740;0,01;;
36410;556758-4221;20180410;9400;4926,03;;
36410;556758-4221;20180410;9401;7450,09;;
36410;556758-4221;20180410;9403;1195,88;;
36876;556789-8159;20180410;1679;-450,4;0;-112,6
36876;556789-8159;20180410;1693;-780;0;0
36876;556789-8159;20180410;2424;-369,82;0;-22,18
36876;556789-8159;20180410;3010;-48437,74;0;-12109,4
36876;556789-8159;20180410;3021;-3307,29;1131,38;-396,71
36876;556789-8159;20180410;3022;-1505,2;681,27;-180,8
36876;556789-8159;20180410;3023;-222,33;143,38;-26,67
36876;556789-8159;20180410;3024;-88,39;51,63;-10,61
36876;556789-8159;20180410;3026;-60,27;45,91;-7,23
36876;556789-8159;20180410;3027;-25;13,21;-3
36876;556789-8159;20180410;3028;-19,64;12;-2,36
36876;556789-8159;20180410;3040;-571,2;205,45;-142,8
36876;556789-8159;20180410;3041;-156;104;-39
36876;556789-8159;20180410;3047;-630,4;302,79;-157,6
36876;556789-8159;20180410;3048;-539,2;266,66;-134,8
36876;556789-8159;20180410;3049;-43,2;19,1;-10,8
36876;556789-8159;20180410;3051;-478,4;333,26;-119,6
36876;556789-8159;20180410;3055;-2436,8;1649,48;-609,2
36876;556789-8159;20180410;3056;-4508,8;4001,76;-1127,2
36876;556789-8159;20180410;3057;-37,5;23,6;-4,5
36876;556789-8159;20180410;3058;-1083,91;498,82;-130,09
36876;556789-8159;20180410;3071;-70;63;0
36876;556789-8159;20180410;3090;-4084;0;-1021
36876;556789-8159;20180410;3092;-395,2;268,91;-98,8
36876;556789-8159;20180410;3110;-672;0;-168
36876;556789-8159;20180410;3118;-40;0;-10
36876;556789-8159;20180410;1691;-2699;;
36876;556789-8159;20180410;1693;240;;
36876;556789-8159;20180410;1912;8038;;
36876;556789-8159;20180410;2444;2437;;
36876;556789-8159;20180410;2445;79566,81;;
36876;556789-8159;20180410;2446;75;;
36876;556789-8159;20180410;3740;-0,17;;
36876;556789-8159;20180410;9400;2766,64;;
36876;556789-8159;20180410;9401;3488,32;;
36876;556789-8159;20180410;9403;3591,95;;
46045;559051-8063;20180410;1679;-116;0;-29
46045;559051-8063;20180410;1682;-100;0;0
46045;559051-8063;20180410;1693;-570;0;0
46045;559051-8063;20180410;2424;-253,72;0;-15,28
46045;559051-8063;20180410;3010;-30735,17;0;-7683,8
46045;559051-8063;20180410;3019;-1660,05;0;-415,02
46045;559051-8063;20180410;3021;-3233,98;1496,75;-388,02
46045;559051-8063;20180410;3022;-2141,78;1015,24;-257,22
46045;559051-8063;20180410;3023;-1000,38;684,75;-120,12
46045;559051-8063;20180410;3024;-344,64;191,27;-41,36
46045;559051-8063;20180410;3026;-80,36;46,26;-9,64
46045;559051-8063;20180410;3027;-136,59;76,63;-16,41
46045;559051-8063;20180410;3028;-7,14;4;-0,86
46045;559051-8063;20180410;3047;-211,2;91,91;-52,8
46045;559051-8063;20180410;3048;-167,2;81,05;-41,8
46045;559051-8063;20180410;3049;-37,6;19,09;-9,4
46045;559051-8063;20180410;3050;-314,4;162,1;-78,6
46045;559051-8063;20180410;3055;-1525,6;1011,22;-381,4
46045;559051-8063;20180410;3056;-3124,8;2804,3;-781,2
46045;559051-8063;20180410;3058;-1576,34;792,86;-189,26
46045;559051-8063;20180410;3060;-153,67;153,67;-9,23
46045;559051-8063;20180410;3092;-126,4;86,15;-31,6
46045;559051-8063;20180410;3100;-904;0;-226
46045;559051-8063;20180410;3110;-1708;0;-427
46045;559051-8063;20180410;3118;-84;0;-21
46045;559051-8063;20180410;1912;7070,5;;
46045;559051-8063;20180410;2444;189;;
46045;559051-8063;20180410;2445;54180,05;;
46045;559051-8063;20180410;2446;100;;
46045;559051-8063;20180410;3740;-0,51;;
46045;559051-8063;20180410;9400;1976,5;;
46045;559051-8063;20180410;9401;1550,42;;
46045;559051-8063;20180410;9403;220,61;;
46045;559051-8063;20180410;9408;506,39;;
46090;556934-6678;20180410;1682;-250;0;0
46090;556934-6678;20180410;1693;-1410;0;0
46090;556934-6678;20180410;1696;-12382;0;0
46090;556934-6678;20180410;2424;-633,88;0;-38,12
46090;556934-6678;20180410;3010;-32044,73;0;-8011,08
46090;556934-6678;20180410;3021;-3060,99;1254,66;-367,26
46090;556934-6678;20180410;3022;-2480,73;1193,24;-298,02
46090;556934-6678;20180410;3023;-675,15;481,32;-81,04
46090;556934-6678;20180410;3024;-131,25;3836,04;-15,75
46090;556934-6678;20180410;3025;-45,98;36,72;-5,52
46090;556934-6678;20180410;3026;-185,72;108,35;-22,28
46090;556934-6678;20180410;3027;-320,27;184,9;-38,43
46090;556934-6678;20180410;3028;-97,33;52,75;-11,69
46090;556934-6678;20180410;3040;-124;35,2;-31
46090;556934-6678;20180410;3047;-775,2;396,57;-193,8
46090;556934-6678;20180410;3048;-251,2;108,63;-62,8
46090;556934-6678;20180410;3049;-195,12;100,59;-48,78
46090;556934-6678;20180410;3050;-526,4;243,68;-131,6
46090;556934-6678;20180410;3055;-1456,8;972,02;-364,2
46090;556934-6678;20180410;3056;-6810,4;6099,86;-1702,6
46090;556934-6678;20180410;3057;-112,5;70,8;-13,5
46090;556934-6678;20180410;3058;-2023,12;903,3;-242,88
46090;556934-6678;20180410;3060;-876,12;876,12;-52,58
46090;556934-6678;20180410;3061;-36;36;-9
46090;556934-6678;20180410;3071;-4388;4063,82;0
46090;556934-6678;20180410;3092;-296,8;201,76;-74,2
46090;556934-6678;20180410;3100;-166,8;0;-41,7
46090;556934-6678;20180410;3110;-550,4;0;-137,6
46090;556934-6678;20180410;3118;-120;0;-30
46090;556934-6678;20180410;1912;13889;;
46090;556934-6678;20180410;2444;1852;;
46090;556934-6678;20180410;2445;68664,19;;
46090;556934-6678;20180410;2446;50;;
46090;556934-6678;20180410;3740;-2,87;;
46090;556934-6678;20180410;9400;1502,24;;
46090;556934-6678;20180410;9401;2230,13;;
46090;556934-6678;20180410;9403;60,5;;
46537;556904-2178;20180410;1679;-557,6;0;-139,4
46537;556904-2178;20180410;1682;-550;0;0
46537;556904-2178;20180410;1693;-690;0;0
46537;556904-2178;20180410;2424;-607,48;0;-36,52
46537;556904-2178;20180410;3010;-53278,39;0;-13319,56
46537;556904-2178;20180410;3021;-4625,21;2309,29;-554,94
46537;556904-2178;20180410;3022;-2845,25;1434,21;-341,75
46537;556904-2178;20180410;3023;-657,63;456,92;-78,87
46537;556904-2178;20180410;3024;-280,37;179,63;-33,64
46537;556904-2178;20180410;3026;-306,24;178,8;-36,76
46537;556904-2178;20180410;3027;-33,04;21,14;-3,96
46537;556904-2178;20180410;3028;-70,52;39;-8,48
46537;556904-2178;20180410;3040;-312;99,12;-78
46537;556904-2178;20180410;3047;-220;94,6;-55
46537;556904-2178;20180410;3048;-556;273,08;-139
46537;556904-2178;20180410;3049;-68,8;37,49;-17,2
46537;556904-2178;20180410;3050;-206,4;69,96;-51,6
46537;556904-2178;20180410;3055;-3032;2041,97;-758
46537;556904-2178;20180410;3056;-7594,4;6880,85;-1898,6
46537;556904-2178;20180410;3057;-150;94,4;-18
46537;556904-2178;20180410;3058;-1694,51;778,19;-203,39
46537;556904-2178;20180410;3060;-405,59;405,59;-24,31
46537;556904-2178;20180410;3071;-10;9;0
46537;556904-2178;20180410;3090;-2402,4;0;-600,6
46537;556904-2178;20180410;3092;-480;322,3;-120
46537;556904-2178;20180410;3100;-580,8;0;-145,2
46537;556904-2178;20180410;3110;-320;0;-80
46537;556904-2178;20180410;3118;-80;0;-20
46537;556904-2178;20180410;1699;218;;
46537;556904-2178;20180410;1912;17131;;
46537;556904-2178;20180410;2444;2229;;
46537;556904-2178;20180410;2445;81773,49;;
46537;556904-2178;20180410;2446;25;;
46537;556904-2178;20180410;3740;0,92;;
46537;556904-2178;20180410;9400;3879,59;;
46537;556904-2178;20180410;9401;4171,87;;
46537;556904-2178;20180410;9403;258,4;;
49047;559025-5849;20180410;1679;-276;0;-69
49047;559025-5849;20180410;1682;-100;0;0
49047;559025-5849;20180410;2424;-124,5;0;-7,5
49047;559025-5849;20180410;3010;-58535,68;0;-14633,93
49047;559025-5849;20180410;3021;-3097,43;1113,12;-371,57
49047;559025-5849;20180410;3022;-1823;891,79;-219
49047;559025-5849;20180410;3023;-298,23;186,62;-35,77
49047;559025-5849;20180410;3025;-55,8;41,5;-6,7
49047;559025-5849;20180410;3026;-75;41,31;-9
49047;559025-5849;20180410;3027;-59,83;31,81;-7,17
49047;559025-5849;20180410;3028;-14,28;7;-1,72
49047;559025-5849;20180410;3047;-377,6;171,13;-94,4
49047;559025-5849;20180410;3048;-288;130,25;-72
49047;559025-5849;20180410;3049;-3,2;1,14;-0,8
49047;559025-5849;20180410;3050;-376;151,14;-94
49047;559025-5849;20180410;3055;-579,2;387,61;-144,8
49047;559025-5849;20180410;3056;-5803,2;5190,87;-1450,8
49047;559025-5849;20180410;3058;-561,88;257,11;-67,45
49047;559025-5849;20180410;3071;-100;90;0
49047;559025-5849;20180410;3090;-1752;0;-438
49047;559025-5849;20180410;3092;-128,8;86,1;-32,2
49047;559025-5849;20180410;3100;-336;0;-84
49047;559025-5849;20180410;1912;46829,5;;
49047;559025-5849;20180410;2444;883;;
49047;559025-5849;20180410;2445;44732,27;;
49047;559025-5849;20180410;2446;161;;
49047;559025-5849;20180410;3740;-0,33;;
49047;559025-5849;20180410;9400;3445,77;;
49047;559025-5849;20180410;9401;3080,8;;
49047;559025-5849;20180410;9403;573,45;;
49054;556889-6475;20180410;1679;-922,4;0;-230,6
49054;556889-6475;20180410;1682;-360;0;0
49054;556889-6475;20180410;2424;-475,45;0;-28,55
49054;556889-6475;20180410;3010;-68888,58;0;-17222,11
49054;556889-6475;20180410;3021;-2727,74;730,46;-327,26
49054;556889-6475;20180410;3022;-1500,71;684,07;-180,29
49054;556889-6475;20180410;3023;-83,04;51,94;-9,96
49054;556889-6475;20180410;3024;-25;15,08;-3
49054;556889-6475;20180410;3026;-30,36;18;-3,64
49054;556889-6475;20180410;3028;-48,2;26;-5,8
49054;556889-6475;20180410;3040;-188;63,92;-47
49054;556889-6475;20180410;3047;-190,4;91,4;-47,6
49054;556889-6475;20180410;3048;-265,6;111,29;-66,4
49054;556889-6475;20180410;3049;-50,4;25,2;-12,6
49054;556889-6475;20180410;3050;-104;36,45;-26
49054;556889-6475;20180410;3055;-1912;1284,63;-478
49054;556889-6475;20180410;3056;-6501,6;5739,59;-1625,4
49054;556889-6475;20180410;3057;-150;94,4;-18
49054;556889-6475;20180410;3058;-1083,97;527,52;-130,03
49054;556889-6475;20180410;3060;-88,58;88,58;-5,32
49054;556889-6475;20180410;3090;-7176,8;0;-1794,2
49054;556889-6475;20180410;3092;-224;150,04;-56
49054;556889-6475;20180410;3100;-598,8;0;-149,7
49054;556889-6475;20180410;3110;-462;0;-115,5
49054;556889-6475;20180410;3118;-330;0;-82,5
49054;556889-6475;20180410;1697;-2088;;
49054;556889-6475;20180410;1912;19755,5;;
49054;556889-6475;20180410;2444;2375;;
49054;556889-6475;20180410;2445;96883;;
49054;556889-6475;20180410;2446;125;;
49054;556889-6475;20180410;3740;2,59;;
49054;556889-6475;20180410;9400;4138,52;;
49054;556889-6475;20180410;9401;4373,24;;
49054;556889-6475;20180410;9403;142,12;;
51063;556738-6684;20180410;1679;-156;0;-39
51063;556738-6684;20180410;2424;-408,46;0;-24,54
51063;556738-6684;20180410;3010;-87248,71;0;-29082,9
51063;556738-6684;20180410;3021;-6836,64;4676,71;-820,21
51063;556738-6684;20180410;3022;-2873,54;1454,25;-345,16
51063;556738-6684;20180410;3023;-811,57;572,31;-97,44
51063;556738-6684;20180410;3024;-195,53;112,34;-23,47
51063;556738-6684;20180410;3026;-204,81;119,03;-24,59
51063;556738-6684;20180410;3027;-41,07;25,15;-4,93
