12080;556715-7382;20180419;1682;-500;0;0
12080;556715-7382;20180419;2424;-250,01;0;-14,99
12080;556715-7382;20180419;3010;-134452,38;0;-33613
12080;556715-7382;20180419;3021;-9274,3;4448,83;-1119,87
12080;556715-7382;20180419;3022;-4764,12;1999,8;-571,88
12080;556715-7382;20180419;3023;-594,24;375,86;-71,28
12080;556715-7382;20180419;3024;-121,42;58,66;-14,58
12080;556715-7382;20180419;3025;-17,86;8,54;-2,14
12080;556715-7382;20180419;3026;-75,9;45;-9,1
12080;556715-7382;20180419;3027;-275,01;138,08;-32,99
12080;556715-7382;20180419;3028;-225,88;122;-27,12
12080;556715-7382;20180419;3040;-876;282,16;-219
12080;556715-7382;20180419;3047;-158,4;77,25;-39,6
12080;556715-7382;20180419;3048;-652;327,55;-163
12080;556715-7382;20180419;3049;-166,41;109,02;-41,6
12080;556715-7382;20180419;3050;-254,4;86,06;-63,6
12080;556715-7382;20180419;3055;-2509,6;1718,37;-627,4
12080;556715-7382;20180419;3056;-5319,2;4728,73;-1329,8
12080;556715-7382;20180419;3057;-37,5;23,6;-4,5
12080;556715-7382;20180419;3058;-4049,81;1920,86;-486,06
12080;556715-7382;20180419;3060;-112,08;112,08;-6,72
12080;556715-7382;20180419;3061;-180;135;-45
12080;556715-7382;20180419;3062;-83,96;60,5;-5,04
12080;556715-7382;20180419;3092;-504;331,68;-126
12080;556715-7382;20180419;1912;5396;;
12080;556715-7382;20180419;2444;891;;
12080;556715-7382;20180419;2445;197307,09;;
12080;556715-7382;20180419;2446;495,01;;
12080;556715-7382;20180419;3740;-0,35;;
12080;556715-7382;20180419;9400;5191,31;;
12080;556715-7382;20180419;9401;15317,6;;
12080;556715-7382;20180419;9403;25034,41;;
12080;556715-7382;20180420;2424;-256,62;0;-15,38
12080;556715-7382;20180420;3000;-320;0;-80
12080;556715-7382;20180420;3010;-137195,53;0;-34298,91
12080;556715-7382;20180420;3021;-9687,09;3890,94;-1162,12
12080;556715-7382;20180420;3022;-7458,7;3116,56;-895,3
12080;556715-7382;20180420;3023;-1015,1;639,29;-121,8
12080;556715-7382;20180420;3024;-332,14;206,87;-39,86
12080;556715-7382;20180420;3026;-99,11;56,32;-11,89
12080;556715-7382;20180420;3027;-182,15;121,58;-21,86
12080;556715-7382;20180420;3028;-101,76;55;-12,24
12080;556715-7382;20180420;3040;-688;214,8;-172
12080;556715-7382;20180420;3041;-151,2;96,93;-37,8
12080;556715-7382;20180420;3047;-118,4;56,8;-29,6
12080;556715-7382;20180420;3048;-652;297,64;-163
12080;556715-7382;20180420;3049;-60;30,36;-15
12080;556715-7382;20180420;3050;-104;54,21;-26
12080;556715-7382;20180420;3055;-3328;2233,49;-832
12080;556715-7382;20180420;3056;-6747,2;6041,94;-1686,8
12080;556715-7382;20180420;3057;-37,5;23,6;-4,5
12080;556715-7382;20180420;3058;-6461,46;3377,29;-775,46
12080;556715-7382;20180420;3060;-151,89;151,89;-9,11
12080;556715-7382;20180420;3062;-73,58;53;-4,42
12080;556715-7382;20180420;3092;-283,2;186,89;-70,8
12080;556715-7382;20180420;1699;74,91;;
12080;556715-7382;20180420;1912;9090;;
12080;556715-7382;20180420;2444;586;;
12080;556715-7382;20180420;2445;206239,68;;
12080;556715-7382;20180420;3740;-0,11;;
12080;556715-7382;20180420;9400;5491,27;;
12080;556715-7382;20180420;9401;17764,62;;
12080;556715-7382;20180420;9403;18214,64;;
46081;556712-8920;20180419;1679;-195,2;0;-48,8
46081;556712-8920;20180419;1682;-150;0;0
46081;556712-8920;20180419;2424;-385,87;0;-23,13
46081;556712-8920;20180419;3010;-102018,42;0;-25504,58
46081;556712-8920;20180419;3021;-12363,45;7526,52;-1483,73
46081;556712-8920;20180419;3022;-7523,31;3589,57;-903,69
46081;556712-8920;20180419;3023;-1308,11;847,64;-156,9
46081;556712-8920;20180419;3024;-228,56;133,46;-27,44
46081;556712-8920;20180419;3025;-136,6;77,79;-16,4
46081;556712-8920;20180419;3026;-687,02;411,42;-82,48
46081;556712-8920;20180419;3027;-320,16;187,08;-38,44
46081;556712-8920;20180419;3028;-87,48;56;-10,52
46081;556712-8920;20180419;3040;-1719,2;635,34;-429,8
46081;556712-8920;20180419;3041;-302,4;193,86;-75,6
46081;556712-8920;20180419;3047;-432;181,72;-108
46081;556712-8920;20180419;3048;-536;237,58;-134
46081;556712-8920;20180419;3049;-29,6;12,97;-7,4
46081;556712-8920;20180419;3050;-796;282,48;-199
46081;556712-8920;20180419;3051;-479,2;319,9;-119,8
46081;556712-8920;20180419;3055;-3679,2;2443,75;-919,8
46081;556712-8920;20180419;3056;-9843,2;8863,82;-2460,8
46081;556712-8920;20180419;3057;-75;47,2;-9
46081;556712-8920;20180419;3058;-4288,05;2260,34;-514,55
46081;556712-8920;20180419;3060;-121,51;121,51;-7,29
46081;556712-8920;20180419;3090;-9468,8;0;-2367,2
46081;556712-8920;20180419;3092;-433,6;289,58;-108,4
46081;556712-8920;20180419;3100;-508,8;0;-127,2
46081;556712-8920;20180419;3110;-2204;0;-551
46081;556712-8920;20180419;3118;-640;0;-160
46081;556712-8920;20180419;1912;20186,5;;
46081;556712-8920;20180419;2444;4735;;
46081;556712-8920;20180419;2445;172169,29;;
46081;556712-8920;20180419;2446;564;;
46081;556712-8920;20180419;3790;-100,25;;
46081;556712-8920;20180419;3740;1,15;;
46081;556712-8920;20180419;9400;6058,97;;
46081;556712-8920;20180419;9401;8521,34;;
46081;556712-8920;20180419;9403;4916,58;;
46081;556712-8920;20180420;1679;-156;0;-39
46081;556712-8920;20180420;1682;-50;0;0
46081;556712-8920;20180420;2424;-368,9;0;-22,1
46081;556712-8920;20180420;3010;-97639,1;0;-24409,77
46081;556712-8920;20180420;3021;-13138,64;8376,44;-1577
46081;556712-8920;20180420;3022;-7642,44;3666,45;-918,06
46081;556712-8920;20180420;3023;-1083,5;720,15;-130,01
46081;556712-8920;20180420;3024;-162,5;88,96;-19,5
46081;556712-8920;20180420;3025;-70,98;46,79;-8,52
46081;556712-8920;20180420;3026;-741,06;415,85;-88,94
46081;556712-8920;20180420;3027;-217,57;133,95;-26,13
46081;556712-8920;20180420;3028;-41,06;24;-4,94
