46081;556712-8920;20180424;1679;-394.40;0.00;-98.60
46081;556712-8920;20180424;1682;-345.00;0.00;0.00
46081;556712-8920;20180424;2424;-390.60;0.00;-23.40
46081;556712-8920;20180424;3010;-86517.66;0.00;-21629.44
46081;556712-8920;20180424;3021;-13145.12;8238.59;-1577.67
46081;556712-8920;20180424;3022;-5210.53;2471.24;-625.97
46081;556712-8920;20180424;3023;-927.26;624.94;-111.27
46081;556712-8920;20180424;3024;-181.72;146.23;-21.79
46081;556712-8920;20180424;3026;-404.90;247.22;-48.60
46081;556712-8920;20180424;3027;-283.72;158.59;-34.08
46081;556712-8920;20180424;3028;-148.19;89.00;-17.81
46081;556712-8920;20180424;3040;-368.00;110.17;-92.00
46081;556712-8920;20180424;3047;-484.00;232.12;-121.00
46081;556712-8920;20180424;3048;-1187.20;516.35;-296.80
46081;556712-8920;20180424;3049;-124.01;66.45;-31.00
46081;556712-8920;20180424;3050;-232.80;86.59;-58.20
46081;556712-8920;20180424;3055;-4148.80;2811.98;-1037.20
46081;556712-8920;20180424;3056;-7730.40;7017.75;-1932.60
46081;556712-8920;20180424;3057;-98.21;61.40;-11.79
46081;556712-8920;20180424;3058;-2584.97;1216.03;-310.23
46081;556712-8920;20180424;3060;-83.95;83.95;-5.05
46081;556712-8920;20180424;3071;-10.00;9.00;0.00
46081;556712-8920;20180424;3090;-6036.80;0.00;-1509.20
46081;556712-8920;20180424;3092;-568.80;373.28;-142.20
46081;556712-8920;20180424;3100;-295.20;0.00;-73.80
46081;556712-8920;20180424;3110;-1416.00;0.00;-354.00
46081;556712-8920;20180424;3118;-320.00;0.00;-80.00
46081;556712-8920;20180424;1912;20929.50;;
46081;556712-8920;20180424;2444;4196.00;;
46081;556712-8920;20180424;2445;137800.00;;
46081;556712-8920;20180424;2446;1174.62;;
46081;556712-8920;20180424;3740;0.81;;
46081;556712-8920;20180424;3790;-535.99;;
46081;556712-8920;20180424;6385;317.00;;
46081;556712-8920;20180424;9400;6074.23;;
46081;556712-8920;20180424;9401;6942.63;;
46081;556712-8920;20180424;9403;5339.14;;
57532;559122-7201;20180424;1679;-115.20;0.00;-28.80
57532;559122-7201;20180424;2424;-263.23;0.00;-15.77
57532;559122-7201;20180424;3010;-98992.61;0.00;-24748.24
57532;559122-7201;20180424;3021;-4557.73;1606.05;-546.77
57532;559122-7201;20180424;3022;-2176.93;1021.09;-261.57
57532;559122-7201;20180424;3023;-269.19;168.90;-32.31
57532;559122-7201;20180424;3028;-28.56;14.00;-3.44
57532;559122-7201;20180424;3040;-204.00;63.92;-51.00
57532;559122-7201;20180424;3041;-614.40;401.86;-153.60
57532;559122-7201;20180424;3047;-162.40;73.58;-40.60
57532;559122-7201;20180424;3048;-202.40;85.39;-50.60
57532;559122-7201;20180424;3049;-25.60;9.41;-6.40
57532;559122-7201;20180424;3050;-238.40;82.92;-59.60
57532;559122-7201;20180424;3055;-2536.56;1673.84;-634.14
57532;559122-7201;20180424;3056;-5838.40;5274.24;-1459.60
57532;559122-7201;20180424;3057;-40.18;23.60;-4.82
57532;559122-7201;20180424;3058;-1102.72;467.99;-132.28
57532;559122-7201;20180424;3060;-93.40;93.40;-5.60
57532;559122-7201;20180424;3090;-256.00;0.00;-64.00
57532;559122-7201;20180424;3092;-362.40;226.47;-90.60
57532;559122-7201;20180424;3110;-2005.60;0.00;-501.40
57532;559122-7201;20180424;3118;-144.00;0.00;-36.00
57532;559122-7201;20180424;1912;16369.00;;
57532;559122-7201;20180424;2444;636.00;;
57532;559122-7201;20180424;2445;132000.94;;
57532;559122-7201;20180424;2446;148.00;;
57532;559122-7201;20180424;3740;3.11;;
57532;559122-7201;20180424;9400;5182.40;;
57532;559122-7201;20180424;9401;5621.08;;
57532;559122-7201;20180424;9403;418.48;;
